name,rgb_scaled,R,G,B
Bistre brown,#967117,0.5859375,0.44140625,0.08984375
Violet (crayola),#963D7F,0.5859375,0.23828125,0.49609375
Carmine,#960018,0.5859375,0,0.09375
Chestnut,#954535,0.58203125,0.26953125,0.20703125
Dark violet,#9400D3,0.578125,0,0.82421875
Light cornflower blue,#93CCEA,0.57421875,0.796875,0.9140625
Pistachio,#93C572,0.57421875,0.76953125,0.4453125
Medium purple,#9370DB,0.57421875,0.4375,0.85546875
Red-violet (Color wheel),#922B3E,0.5703125,0.16796875,0.2421875
Cadet grey,#91A3B0,0.56640625,0.63671875,0.6875
Mauve taupe,#915F6D,0.56640625,0.37109375,0.42578125
Antique fuchsia,#915C83,0.56640625,0.359375,0.51171875
Sugar Plum,#914E75,0.56640625,0.3046875,0.45703125
Light green,#90EE90,0.5625,0.9296875,0.5625
Rose taupe,#905D5D,0.5625,0.36328125,0.36328125
Sheen green,#8FD400,0.55859375,0.828125,0
Dark sea green,#8FBC8F,0.55859375,0.734375,0.55859375
Artichoke,#8F9779,0.55859375,0.58984375,0.47265625
Electric violet,#8F00FF,0.55859375,0,0.99609375
Plum,#8E4585,0.5546875,0.26953125,0.51953125
Quinacridone magenta,#8E3A59,0.5546875,0.2265625,0.34765625
Middle blue green,#8DD9CC,0.55078125,0.84765625,0.796875
Apple green,#8DB600,0.55078125,0.7109375,0
Morning blue,#8DA399,0.55078125,0.63671875,0.59765625
Razzmic Berry,#8D4E85,0.55078125,0.3046875,0.51953125
Dark sky blue,#8CBED6,0.546875,0.7421875,0.8359375
Cool grey,#8C92AC,0.546875,0.5703125,0.671875
Pewter Blue,#8BA8B7,0.54296875,0.65625,0.71484375
Middle grey,#8B8680,0.54296875,0.5234375,0.5
Taupe gray,#8B8589,0.54296875,0.51953125,0.53515625
Middle blue purple,#8B72BE,0.54296875,0.4453125,0.7421875
Saddle brown,#8B4513,0.54296875,0.26953125,0.07421875
Dark magenta,#8B008B,0.54296875,0,0.54296875
Dark red,#8B0000,0.54296875,0,0
Moss green,#8A9A5B,0.5390625,0.6015625,0.35546875
Rocket metallic,#8A7F80,0.5390625,0.49609375,0.5
Shadow,#8A795D,0.5390625,0.47265625,0.36328125
Twilight lavender,#8A496B,0.5390625,0.28515625,0.41796875
Burnt umber,#8A3324,0.5390625,0.19921875,0.140625
Blue-violet,#8A2BE2,0.5390625,0.16796875,0.8828125
Baby blue,#89CFF0,0.53515625,0.80859375,0.9375
Cordovan,#893F45,0.53515625,0.24609375,0.26953125
Solid pink,#893843,0.53515625,0.21875,0.26171875
Brown,#88540B,0.53125,0.328125,0.04296875
Kobe,#882D17,0.53125,0.17578125,0.08984375
French violet,#8806CE,0.53125,0.0234375,0.8046875
Mardi Gras,#880085,0.53125,0,0.51953125
Spring Frost,#87FF2A,0.52734375,0.99609375,0.1640625
Light sky blue,#87CEFA,0.52734375,0.8046875,0.9765625
Sky blue,#87CEEB,0.52734375,0.8046875,0.91796875
Asparagus,#87A96B,0.52734375,0.66015625,0.41796875
Fuzzy Wuzzy,#87421F,0.52734375,0.2578125,0.12109375
Brandy,#87413F,0.52734375,0.25390625,0.24609375
French lilac,#86608E,0.5234375,0.375,0.5546875
Violet (RYB),#8601AF,0.5234375,0.00390625,0.68359375
Gold Fusion,#85754E,0.51953125,0.45703125,0.3046875
French bistre,#856D4D,0.51953125,0.42578125,0.30078125
Chinese violet,#856088,0.51953125,0.375,0.53125
Battleship grey,#848482,0.515625,0.515625,0.5078125
Antique ruby,#841B2D,0.515625,0.10546875,0.17578125
OU Crimson red,#841617,0.515625,0.0859375,0.08984375
Roman silver,#838996,0.51171875,0.53515625,0.5859375
Raw umber,#826644,0.5078125,0.3984375,0.265625
Coyote brown,#81613C,0.50390625,0.37890625,0.234375
Gray (web),#808080,0.5,0.5,0.5
Olive,#808000,0.5,0.5,0
Spanish bistre,#807532,0.5,0.45703125,0.1953125
Russet,#80461B,0.5,0.2734375,0.10546875
Falu red,#801818,0.5,0.09375,0.09375
Patriarch,#800080,0.5,0,0.5
Burgundy,#800020,0.5,0,0.125
Maroon (web),#800000,0.5,0,0
Aquamarine,#7FFFD4,0.49609375,0.99609375,0.828125
Chartreuse (web),#7FFF00,0.49609375,0.99609375,0
Claret,#7F1734,0.49609375,0.08984375,0.203125
Violet (color wheel),#7F00FF,0.49609375,0,0.99609375
Middle blue,#7ED4E6,0.4921875,0.828125,0.8984375
Deep taupe,#7E5E60,0.4921875,0.3671875,0.375
Electric blue,#7DF9FF,0.48828125,0.97265625,0.99609375
Lawn green,#7CFC00,0.484375,0.984375,0
Aero,#7CB9E8,0.484375,0.72265625,0.90625
Tuscan red,#7C4848,0.484375,0.28125,0.28125
Barn red,#7C0A02,0.484375,0.0390625,0.0078125
Bud green,#7BB661,0.48046875,0.7109375,0.37890625
Medium slate blue,#7B68EE,0.48046875,0.40625,0.9296875
Chocolate (traditional),#7B3F00,0.48046875,0.24609375,0
UP maroon,#7B1113,0.48046875,0.06640625,0.07421875
Old lavender,#796878,0.47265625,0.40625,0.46875
Bole,#79443B,0.47265625,0.265625,0.23046875
Royal purple,#7851A9,0.46875,0.31640625,0.66015625
Pansy purple,#78184A,0.46875,0.09375,0.2890625
French sky blue,#77B5FE,0.46484375,0.70703125,0.9921875
Shadow blue,#778BA5,0.46484375,0.54296875,0.64453125
Light slate gray,#778899,0.46484375,0.53125,0.59765625
Rhythm,#777696,0.46484375,0.4609375,0.5859375
Sky blue (Crayola),#76D7EA,0.4609375,0.83984375,0.9140625
Violet-blue (Crayola),#766EC8,0.4609375,0.4296875,0.78125
Sonic silver,#757575,0.45703125,0.45703125,0.45703125
Mantis,#74C365,0.453125,0.76171875,0.39453125
Maya blue,#73C2FB,0.44921875,0.7578125,0.98046875
Xanadu,#738678,0.44921875,0.5234375,0.46875
Blue-violet (Crayola),#7366BD,0.44921875,0.3984375,0.73828125
Maximum purple,#733380,0.44921875,0.19921875,0.5
Air superiority blue,#72A0C1,0.4453125,0.625,0.75390625
Nickel,#727472,0.4453125,0.453125,0.4453125
Wine,#722F37,0.4453125,0.18359375,0.21484375
Iceberg,#71A6D2,0.44140625,0.6484375,0.8203125
Slate gray,#708090,0.4375,0.5,0.5625
Sepia,#704214,0.4375,0.2578125,0.078125
Catawba,#703642,0.4375,0.2109375,0.2578125
Byzantium,#702963,0.4375,0.16015625,0.38671875
Midnight,#702670,0.4375,0.1484375,0.4375
Persian plum,#701C1C,0.4375,0.109375,0.109375
Coffee,#6F4E37,0.43359375,0.3046875,0.21484375
Electric indigo,#6F00FF,0.43359375,0,0.99609375
Green Sheen,#6EAEA1,0.4296875,0.6796875,0.62890625
Cerulean frost,#6D9BC3,0.42578125,0.60546875,0.76171875
Little boy blue,#6CA0DC,0.421875,0.625,0.859375
Field drab,#6C541E,0.421875,0.328125,0.1171875
Eminence,#6C3082,0.421875,0.1875,0.5078125
Liver (organ),#6C2E1F,0.421875,0.1796875,0.12109375
Olive Drab (#3),#6B8E23,0.41796875,0.5546875,0.13671875
Kobicha,#6B4423,0.41796875,0.265625,0.13671875
Slate blue,#6A5ACD,0.4140625,0.3515625,0.80078125
Purple,#6A0DAD,0.4140625,0.05078125,0.67578125
Dim gray,#696969,0.41015625,0.41015625,0.41015625
Palatinate purple,#682860,0.40625,0.15625,0.375
Russian green,#679267,0.40234375,0.5703125,0.40234375
Granite gray,#676767,0.40234375,0.40234375,0.40234375
Liver,#674C47,0.40234375,0.296875,0.27734375
Rose ebony,#674846,0.40234375,0.28125,0.2734375
Old mauve,#673147,0.40234375,0.19140625,0.27734375
Screamin' Green,#66FF66,0.3984375,0.99609375,0.3984375
Bright green,#66FF00,0.3984375,0.99609375,0
Medium aquamarine,#66DDAA,0.3984375,0.86328125,0.6640625
Green (RYB),#66B032,0.3984375,0.6875,0.1953125
Blue-gray,#6699CC,0.3984375,0.59765625,0.796875
Dark blue-gray,#666699,0.3984375,0.3984375,0.59765625
Antique bronze,#665D1E,0.3984375,0.36328125,0.1171875
Van Dyke brown,#664228,0.3984375,0.2578125,0.15625
Rebecca Purple,#663399,0.3984375,0.19921875,0.59765625
Tyrian purple,#66023C,0.3984375,0.0078125,0.234375
Blood red,#660000,0.3984375,0,0
Dark brown,#654321,0.39453125,0.26171875,0.12890625
Rosewood,#65000B,0.39453125,0,0.04296875
Cornflower blue,#6495ED,0.390625,0.58203125,0.92578125
Pullman Brown (UPS Brown),#644117,0.390625,0.25390625,0.08984375
Umber,#635147,0.38671875,0.31640625,0.27734375
Eggplant,#614051,0.37890625,0.25,0.31640625
Glaucous,#6082B6,0.375,0.5078125,0.7109375
Majorelle blue,#6050DC,0.375,0.3125,0.859375
Shiny Shamrock,#5FA778,0.37109375,0.65234375,0.46875
Forest green (Crayola),#5FA777,0.37109375,0.65234375,0.46484375
Cadet blue,#5F9EA0,0.37109375,0.6171875,0.625
Steel Teal,#5F8A8B,0.37109375,0.5390625,0.54296875
Maximum green,#5E8C31,0.3671875,0.546875,0.19140625
Blue jeans,#5DADEC,0.36328125,0.67578125,0.921875
Polished Pine,#5DA493,0.36328125,0.640625,0.57421875
Dark byzantium,#5D3954,0.36328125,0.22265625,0.328125
United Nations blue,#5B92E5,0.35546875,0.5703125,0.89453125
Japanese violet,#5B3256,0.35546875,0.1953125,0.3359375
Iris,#5A4FCF,0.3515625,0.30859375,0.80859375
Plump Purple,#5946B2,0.34765625,0.2734375,0.6953125
Caput mortuum,#592720,0.34765625,0.15234375,0.125
Seal brown,#59260B,0.34765625,0.1484375,0.04296875
Cyber grape,#58427C,0.34375,0.2578125,0.484375
Chocolate Cosmos,#58111A,0.34375,0.06640625,0.1015625
Carolina blue,#56A0D3,0.3359375,0.625,0.82421875
Wintergreen Dream,#56887D,0.3359375,0.53125,0.48828125
Avocado,#568203,0.3359375,0.5078125,0.01171875
English violet,#563C5C,0.3359375,0.234375,0.359375
Dark olive green,#556B2F,0.33203125,0.41796875,0.18359375
Ebony,#555D50,0.33203125,0.36328125,0.3125
Davy's grey,#555555,0.33203125,0.33203125,0.33203125
Black coral,#54626F,0.328125,0.3828125,0.43359375
Liberty,#545AA7,0.328125,0.3515625,0.65234375
Dark liver (horses),#543D37,0.328125,0.23828125,0.21484375
Dark electric blue,#536878,0.32421875,0.40625,0.46875
Cadet,#536872,0.32421875,0.40625,0.4453125
Dark liver,#534B4F,0.32421875,0.29296875,0.30859375
Han purple,#5218FA,0.3203125,0.09375,0.9765625
KSU purple,#512888,0.31640625,0.15625,0.53125
Emerald,#50C878,0.3125,0.78125,0.46875
Sap green,#507D2A,0.3125,0.48828125,0.1640625
Blue yonder,#5072A7,0.3125,0.4453125,0.65234375
Fern green,#4F7942,0.30859375,0.47265625,0.2578125
Ocean Blue,#4F42B5,0.30859375,0.2578125,0.70703125
Purple navy,#4E5180,0.3046875,0.31640625,0.5
Middle green,#4D8C57,0.30078125,0.546875,0.33984375
Feldgrau,#4D5D53,0.30078125,0.36328125,0.32421875
Blue-violet (color wheel),#4D1A7F,0.30078125,0.1015625,0.49609375
Kelly green,#4CBB17,0.296875,0.73046875,0.08984375
May green,#4C9141,0.296875,0.56640625,0.25390625
Independence,#4C516D,0.296875,0.31640625,0.42578125
Spanish violet,#4C2882,0.296875,0.15625,0.5078125
Army green,#4B5320,0.29296875,0.32421875,0.125
Café noir,#4B3621,0.29296875,0.2109375,0.12890625
Indigo,#4B0082,0.29296875,0,0.5078125
Deep Space Sparkle,#4A646C,0.2890625,0.390625,0.421875
Dark moss green,#4A5D23,0.2890625,0.36328125,0.13671875
Oxblood,#4A0000,0.2890625,0,0
Hooker's green,#49796B,0.28515625,0.47265625,0.41796875
Medium turquoise,#48D1CC,0.28125,0.81640625,0.796875
Ocean green,#48BF91,0.28125,0.74609375,0.56640625
Dark slate blue,#483D8B,0.28125,0.23828125,0.54296875
Dark lava,#483C32,0.28125,0.234375,0.1953125
Maximum blue,#47ABCC,0.27734375,0.66796875,0.796875
Steel blue,#4682B4,0.2734375,0.5078125,0.703125
Neon blue,#4666FF,0.2734375,0.3984375,0.99609375
Han blue,#446CCF,0.265625,0.421875,0.80859375
Rifle green,#444C38,0.265625,0.296875,0.21875
Verdigris,#43B3AE,0.26171875,0.69921875,0.6796875
Queen blue,#436B95,0.26171875,0.41796875,0.58203125
Old burgundy,#43302E,0.26171875,0.1875,0.1796875
Royal blue (light),#4169E1,0.25390625,0.41015625,0.87890625
Ultramarine blue,#4166F5,0.25390625,0.3984375,0.95703125
Turquoise,#40E0D0,0.25,0.875,0.8125
Viridian,#40826D,0.25,0.5078125,0.42578125
Harlequin,#3FFF00,0.24609375,0.99609375,0
Ultramarine,#3F00FF,0.24609375,0,0.99609375
Mint,#3EB489,0.2421875,0.703125,0.53515625
Tufts blue,#3E8EDE,0.2421875,0.5546875,0.8671875
Android green,#3DDC84,0.23828125,0.859375,0.515625
Bistre,#3D2B1F,0.23828125,0.16796875,0.12109375
Black bean,#3D0C02,0.23828125,0.046875,0.0078125
Medium sea green,#3CB371,0.234375,0.69921875,0.44140625
Bluetiful,#3C69E7,0.234375,0.41015625,0.90234375
Olive Drab #7,#3C341F,0.234375,0.203125,0.12109375
Dark sienna,#3C1414,0.234375,0.078125,0.078125
Amazon,#3B7A57,0.23046875,0.4765625,0.33984375
Black olive,#3B3C36,0.23046875,0.234375,0.2109375
Black coffee,#3B2F2F,0.23046875,0.18359375,0.18359375
Keppel,#3AB09E,0.2265625,0.6875,0.6171875
Neon green,#39FF14,0.22265625,0.99609375,0.078125
Zomp,#39A78E,0.22265625,0.65234375,0.5546875
Teal blue,#367588,0.2109375,0.45703125,0.53125
Ming,#36747D,0.2109375,0.453125,0.48828125
Charcoal,#36454F,0.2109375,0.26953125,0.30859375
Hunter green,#355E3B,0.20703125,0.3671875,0.23046875
Kombu green,#354230,0.20703125,0.2578125,0.1875
Onyx,#353839,0.20703125,0.21875,0.22265625
Jet,#343434,0.203125,0.203125,0.203125
Blue (pigment),#333399,0.19921875,0.19921875,0.59765625
Lime green,#32CD32,0.1953125,0.80078125,0.1953125
Violet-blue,#324AB2,0.1953125,0.2890625,0.6953125
Russian violet,#32174D,0.1953125,0.08984375,0.30078125
Persian indigo,#32127A,0.1953125,0.0703125,0.4765625
Illuminating emerald,#319177,0.19140625,0.56640625,0.46484375
Bleu de France,#318CE7,0.19140625,0.546875,0.90234375
Myrtle green,#317873,0.19140625,0.46875,0.44921875
Maximum blue green,#30BFBF,0.1875,0.74609375,0.74609375
Mountain Meadow,#30BA8F,0.1875,0.7265625,0.55859375
Yellow-green (Color Wheel),#30B21A,0.1875,0.6953125,0.1015625
Dark purple,#301934,0.1875,0.09765625,0.203125
Celadon green,#2F847C,0.18359375,0.515625,0.484375
Dark slate gray,#2F4F4F,0.18359375,0.30859375,0.30859375
Sea green,#2E8B57,0.1796875,0.54296875,0.33984375
B'dazzled blue,#2E5894,0.1796875,0.34375,0.578125
YInMn Blue,#2E5090,0.1796875,0.3125,0.5625
Cosmic cobalt,#2E2D88,0.1796875,0.17578125,0.53125
Picotee blue,#2E2787,0.1796875,0.15234375,0.52734375
True Blue,#2D68C4,0.17578125,0.40625,0.765625
Outer space (Crayola),#2D383A,0.17578125,0.21875,0.2265625
Cerulean blue,#2A52BE,0.1640625,0.3203125,0.7421875
Gunmetal,#2a3439,0.1640625,0.203125,0.22265625
Pine tree,#2A2F23,0.1640625,0.18359375,0.13671875
Jungle green,#29AB87,0.16015625,0.66796875,0.52734375
Slimy green,#299617,0.16015625,0.5859375,0.08984375
Green-blue (Crayola),#2887C8,0.15625,0.52734375,0.78125
Lapis lazuli,#26619C,0.1484375,0.37890625,0.609375
Dark cornflower blue,#26428B,0.1484375,0.2578125,0.54296875
Celtic blue,#246BCE,0.140625,0.41796875,0.8046875
Raisin black,#242124,0.140625,0.12890625,0.140625
Charleston green,#232B2B,0.13671875,0.16796875,0.16796875
St. Patrick's blue,#23297A,0.13671875,0.16015625,0.4765625
Forest green (web),#228B22,0.1328125,0.54296875,0.1328125
Denim blue,#2243B6,0.1328125,0.26171875,0.7109375
Light sea green,#20B2AA,0.125,0.6953125,0.6640625
Blue (Crayola),#1F75FE,0.12109375,0.45703125,0.9921875
Dodger blue,#1E90FF,0.1171875,0.5625,0.99609375
Cerulean (Crayola),#1DACD6,0.11328125,0.671875,0.8359375
Space cadet,#1D2951,0.11328125,0.16015625,0.31640625
Green (Crayola),#1CAC78,0.109375,0.671875,0.46875
Pacific blue,#1CA9C9,0.109375,0.66015625,0.78515625
Persian blue,#1C39BB,0.109375,0.22265625,0.73046875
Trypan Blue,#1C05B3,0.109375,0.01953125,0.69921875
Brunswick green,#1B4D3E,0.10546875,0.30078125,0.2421875
Eerie black,#1B1B1B,0.10546875,0.10546875,0.10546875
Black chocolate,#1B1811,0.10546875,0.09375,0.06640625
Dark jungle green,#1A2421,0.1015625,0.140625,0.12890625
Bright navy blue,#1974D2,0.09765625,0.453125,0.8203125
Lincoln green,#195905,0.09765625,0.34765625,0.01953125
Midnight blue,#191970,0.09765625,0.09765625,0.4375
Weezy Blue,#189BCC,0.09375,0.60546875,0.796875
MSU green,#18453B,0.09375,0.26953125,0.23046875
Dark spring green,#177245,0.08984375,0.4453125,0.26953125
Eigengrau,#16161D,0.0859375,0.0859375,0.11328125
Fluorescent blue,#15F4EE,0.08203125,0.953125,0.9296875
Denim,#1560BD,0.08203125,0.375,0.73828125
India green,#138808,0.07421875,0.53125,0.03125
International Klein Blue,#130a8f,0.07421875,0.0390625,0.55859375
Blue sapphire,#126180,0.0703125,0.37890625,0.5
Phthalo green,#123524,0.0703125,0.20703125,0.140625
Green-blue,#1164B4,0.06640625,0.390625,0.703125
Egyptian blue,#1034A6,0.0625,0.203125,0.6484375
Smoky black,#100C08,0.0625,0.046875,0.03125
Sapphire,#0F52BA,0.05859375,0.3203125,0.7265625
Blue-green,#0D98BA,0.05078125,0.59375,0.7265625
Malachite,#0BDA51,0.04296875,0.8515625,0.31640625
Tiffany Blue,#0ABAB5,0.0390625,0.7265625,0.70703125
Metallic Seaweed,#0A7E8C,0.0390625,0.4921875,0.546875
Blue-green (color wheel),#064E40,0.0234375,0.3046875,0.25
Sacramento State green,#043927,0.015625,0.22265625,0.15234375
Dark pastel green,#03C03C,0.01171875,0.75,0.234375
Blue (RYB),#0247FE,0.0078125,0.27734375,0.9921875
Pine green,#01796F,0.00390625,0.47265625,0.43359375
Forest green (traditional),#014421,0.00390625,0.265625,0.12890625
Dark green,#013220,0.00390625,0.1953125,0.125
Rich black (FOGRA29),#010B13,0.00390625,0.04296875,0.07421875
Rich black (FOGRA39),#010203,0.00390625,0.0078125,0.01171875
Aqua,#00FFFF,0,0.99609375,0.99609375
Turquoise blue,#00FFEF,0,0.99609375,0.93359375
Sea green (Crayola),#00FFCD,0,0.99609375,0.80078125
Spring green,#00FF7F,0,0.99609375,0.49609375
Erin,#00FF40,0,0.99609375,0.25
Electric green,#00FF00,0,0.99609375,0
Medium spring green,#00FA9A,0,0.9765625,0.6015625
Dark turquoise,#00CED1,0,0.8046875,0.81640625
Vivid sky blue,#00CCFF,0,0.796875,0.99609375
Robin egg blue,#00CCCC,0,0.796875,0.796875
Caribbean green,#00CC99,0,0.796875,0.59765625
Capri,#00BFFF,0,0.74609375,0.99609375
Cyan (process),#00B7EB,0,0.71484375,0.91796875
Green (Pantone),#00AD43,0,0.67578125,0.26171875
GO green,#00AB66,0,0.66796875,0.3984375
Green (Munsell),#00A877,0,0.65625,0.46484375
Jade,#00A86B,0,0.65625,0.41796875
Persian green,#00A693,0,0.6484375,0.57421875
Green (pigment),#00A550,0,0.64453125,0.3125
Green (NCS),#009F6B,0,0.62109375,0.41796875
Shamrock green,#009E60,0,0.6171875,0.375
Paolo Veronese green,#009B7D,0,0.60546875,0.48828125
Green-cyan,#009966,0,0.59765625,0.3984375
Viridian green,#009698,0,0.5859375,0.59375
Blue (Munsell),#0093AF,0,0.57421875,0.68359375
Spanish green,#009150,0,0.56640625,0.3125
Dark cyan,#008B8B,0,0.54296875,0.54296875
Blue (NCS),#0087BD,0,0.52734375,0.73828125
Teal,#008080,0,0.5,0.5
Ao (English),#008000,0,0.5,0
Azure,#007FFF,0,0.49609375,0.99609375
Generic viridian,#007F66,0,0.49609375,0.3984375
Spanish viridian,#007F5C,0,0.49609375,0.359375
Star command blue,#007BB8,0,0.48046875,0.71875
Celadon blue,#007BA7,0,0.48046875,0.65234375
CG blue,#007AA5,0,0.4765625,0.64453125
Tropical rainforest,#00755E,0,0.45703125,0.3671875
Skobeloff,#007474,0,0.453125,0.453125
French blue,#0072BB,0,0.4453125,0.73046875
Spanish blue,#0070B8,0,0.4375,0.71875
Dartmouth green,#00703C,0,0.4375,0.234375
Honolulu blue,#006DB0,0,0.42578125,0.6875
Cadmium green,#006B3C,0,0.41796875,0.234375
Bottle green,#006A4E,0,0.4140625,0.3046875
Sapphire blue,#0067A5,0,0.40234375,0.64453125
Pakistan green,#006600,0,0.3984375,0
Dark green (X11),#006400,0,0.390625,0
Gotham green,#00573F,0,0.33984375,0.24609375
Castleton green,#00563F,0,0.3359375,0.24609375
USAFA blue,#004F98,0,0.30859375,0.59375
Deep jungle green,#004B49,0,0.29296875,0.28515625
Midnight green (eagle green),#004953,0,0.28515625,0.32421875
Absolute Zero,#0048BA,0,0.28125,0.7265625
Cobalt blue,#0047AB,0,0.27734375,0.66796875
Warm black,#004242,0,0.2578125,0.2578125
British racing green,#004225,0,0.2578125,0.14453125
Indigo dye,#00416A,0,0.25390625,0.4140625
Rich black,#004040,0,0.25,0.25
Yale Blue,#00356B,0,0.20703125,0.41796875
UA blue,#0033AA,0,0.19921875,0.6640625
Prussian blue,#003153,0,0.19140625,0.32421875
Resolution blue,#002387,0,0.13671875,0.52734375
Royal blue (dark),#002366,0,0.13671875,0.3984375
Oxford blue,#002147,0,0.12890625,0.27734375
Blue (Pantone),#0018A8,0,0.09375,0.65625
Zaffre,#0014A8,0,0.078125,0.65625
Phthalo blue,#000F89,0,0.05859375,0.53515625
Blue,#0000FF,0,0,0.99609375
Medium blue,#0000CD,0,0,0.80078125
Duke blue,#00009C,0,0,0.609375
Navy blue,#000080,0,0,0.5
Black,#000000,0,0,0
